ingredientID,ingredientName
1234,veal shank cooked
1235,beef brisket raw
1236,pastrami beef
1237,beef flank steak raw
1238,beef top sirloin steak cooked
1239,veal breast raw
1240,beef rib raw
1241,beef jerky
1242,beef breakfast strips cooked
1243,pork olive loaf
1244,beef luncheon meat jellied
1245,turkey pastrami
1246,pork salami
1247,canadian style bacon raw
1248,honey loaf
1249,pork beef salami
1250,beef pork bologna
1251,pork beef salami cooked
1252,pork breakfast strips raw
1253,pickle pimiento loaf
1254,luxury loaf
1255,mortadella
1256,pork bologna
1257,turkey salami cooked
1258,pepperoni beef
1259,peppered loaf
1260,luncheon meat beef
1261,lebanon bologna
1262,chicken pork bologna
1263,turkey roll
1264,beef salami cooked
1265,yachtwurst cooked
1266,italian salami
1267,turkey ham
1268,turkey bologna
1269,sliced turkey breast
1270,luncheon meat pork beef
1271,beef bologna
1272,turkey bacon cooked
1273,ground emu cooked
1274,ostrich leg raw
1275,ostrich strip raw
1276,emu fillet cooked
1277,ostrich tenderloin raw
1278,emu drums cooked
1279,green turtle raw
1280,ground bison cooked
1281,goat meat raw
1282,ground emu raw
1283,ground ostrich raw
1284,ostrich tip cooked
1285,caribou cooked
1286,ground ostrich cooked
1287,ostrich leg cooked
1288,ostrich top loin cooked
1289,ostrich strip cooked
1290,ostrich tip raw
1291,ostrich round raw
1292,ground bison raw
1293,ostrich fan raw
1294,ostrich top loin raw
1295,veal brain cooked
1296,veal tongue cooked
1297,beef heart cooked
1298,turkey liver cooked
1299,veal thymus cooked
1300,beef brain cooked
1301,beef pancreas cooked
1302,beef tripe cooked
1303,chicken gizzard cooked
1304,pork pancreas cooked
1305,beef tongue cooked
1306,lamb heart cooked
1307,beef spleen cooked
1308,veal kidneys cooked
1309,chicken heart cooked
1310,lamb tongue cooked
1311,veal heart cooked
1312,chicken liver cooked
1313,lamb pancreas cooked
1314,veal spleen cooked
1315,lamb liver cooked
1316,turkey gizzard cooked
1317,lamp spleen cooked
1318,turkey heart cooked
1319,beef liver cooked
1320,lamb lungs cooked
1321,pork brain cooked
1322,goose liver
1323,pork kidneys cooked
1324,lamb brain cooked
1325,pork heart cooked
1326,lamb kidneys cooked
1327,beef lungs cooked
1328,veal pancreas cooked
1329,pork liver cooked
1330,beef kidneys cooked
1331,turkey giblets cooked
1332,duck liver raw
1333,veal liver cooked
1334,pork lungs cooked
1335,veal lungs cooked
1336,beef thymus cooked
1337,ham
1338,pork meat cooked
1339,bacon roasted
1340,pork top loin roasts raw
1341,pork blade roll raw
1342,pork backribs raw
1343,pork spareribs cooked
1344,pork stomach cooked
1345,honey smoked ham cooked
1346,boston butt steak raw
1347,pork sirloin chops cooked
1348,pork country style ribs raw
1349,ham patties
1350,pork feet cooked
1351,ground pork cooked
1352,pork centre loin chops cooked
1353,pork leg cap steak cooked
1354,pork blade chops raw
1355,pork tenderloin raw
1356,pork sirloin chops raw
1357,pork leg cap steak raw
1358,pork carcass raw
1359,pork splean cooked
1360,chopped ham
1361,pork centre loin chops raw
1362,pork blade chops cooked
1363,boston butt steak cooked
1364,pork meat raw
1365,pork top loin chops raw
1366,pork blade steak braised
1367,pork boston steaks cooked
1368,bacon cooked
1369,pickled pork hocks
1370,pork boston roast cooked
1371,canadian style bacon grilled
1372,ham steak
1373,pork backfat
1374,bacon baked
1375,pork arm picnic raw
1376,salt pork raw
1377,pork arm picnic cooked
1378,pork top loin chops cooked
1379,ground pork raw
1380,pork shoulder raw
1381,pork chitterlings cooked
1382,pork breakfast strips cooked
1383,pork blade roll roasted
1384,pork tail cooked
1385,pork centre rib roasts raw
1386,pork centre rib roasts roasted
1387,minced ham
1388,ham roasted
1389,pork loin raw
1390,pork backribs roasted
1391,pork belly raw
1392,ham raw
1393,ham extra lean
1394,pork feet pickled
1395,pork shoulder cooked
1396,pork top loin roasts roasted
1397,pork skin
1398,pork country style ribs cooked
1399,pork blade steak raw
1400,pork tenderloin cooked
1401,pork loin cooked
1402,pork ears cooked
1403,pork tongue cooked
1404,pork spareribs raw
1405,ham patties grilled
1406,chicken skin roasted
1407,turkey breast raw
1408,ground turkey raw
1409,chicken wing cooked
1410,turkey roast roasted
1411,pheasant meat raw
1412,chicken back raw
1413,chicken back cooked
1414,chicken leg fried
1415,chicken feet cooked
1416,turkey steak fried
1417,turkey taco meat cooked
1418,chicken leg raw
1419,chicken meat raw
1420,chicken neck cooked
1421,chicken drumstick fried
1422,quail egg
1423,duck meat cooked
1424,chicken wing roasted
1425,quail meat cooked
1426,goose meat cooked
1427,chicken breast cooked
1428,chicken neck raw
1429,duck egg
1430,pheasant breast raw
1431,duck meat raw
1432,squab meat raw
1433,chicken drumstick raw
1434,turkey meat roasted
1435,chicken breast raw
1436,ground chicken cooked
1437,turkey wing cooked
1438,goose meat raw
1439,turkey breast roasted
1440,chicken fajita strips
1441,crispy chicken strips tyson
1442,chocolate pudding fat free
1443,tapioca pudding
1444,tapioca pudding fat free
1445,rice pudding
1446,corn pudding
1447,chocolate pudding
1448,lemon pudding
1449,vanilla pudding
1450,profeel proteiinirahka valio
1451,cottage cheese creamed
1452,zaziki milfina
1453,cottage cheese low fat
1454,cottage cheese nonfat
1455,vanilla yogurt low fat
1456,classique yogurt plain 2 liberte
1457,yoplait light strawberry yogurt yoplait
1458,vanilla yogurt
1459,chocolate yogurt
1460,yogurt parfait
1461,yogurt
1462,chocolate frozen yogurt
1463,frozen yogurt
1464,yogurt low fat
1465,vanilla yoghurt oikos
1466,fruit yogurt
1467,danone low fat alsafi
1468,fruit n yogurt parfait mcdonalds
1469,triple zero greek yogurt dannon oikos
1470,greek yogurt
1471,chocolate rasberry protein mini proteinfx
1472,gushers fruit gushers
1473,egg fried
1474,glucerna abbott
1475,sports drink
1476,peanut butter cookie protein syntha 6
1477,hanfprotein pulver rohkostqualitat veganz
1478,smoothie high protein creamy chocolate slimfast
1479,egg large
1480,boysenberries frozen
1481,malt beverage
1482,chocolate powder for milk
1483,vegetable fruit juice
1484,cocoa powder unsweetened
1485,coconut milk
1486,cocoa powder
1487,rice drink
1488,coconut water
1489,caramel med iced coffee dunkin donuts
1490,instant coffee with water decaffeinated
1491,instant coffee powder
1492,instant coffee powder decaffeinated
1493,instant cappuccino powder
1494,coffee decaffeinated
1495,espresso decaffeinated
1496,instant coffee with water
1497,coffee
1498,espresso
1499,whey protein powder vanilla eas
1500,energy drink sugar free red bull
1501,powerade coca cola
1502,amp energy pepsi
1503,gatorade g2 pepsi
1504,amp energy sugar free pepsi
1505,energy drink red bull
1506,powerade zero ion4 coca cola
1507,full throttle coca cola
1508,passion fruit juice purple
1509,pomegranate juice
1510,cranberry apricot juice
1511,pineapple juice
1512,passion fruit juice yellow
1513,orange apricot juice
1514,tangerine juice
1515,orange juice
1516,grapefruit juice
1517,pineapple grapefruit juice
1518,tamarind nectar
1519,apple juice
1520,limeade
1521,guava nectar
1522,orange grapefruit juice
1523,orange juice sainsburys
1524,cranberry apple juice
1525,pineapple orange juice
1526,pear nectar
1527,blackberry juice
1528,lemon juice
1529,cranberry grape juice
1530,citrus fruit juice
1531,prune juice
1532,guanabana nectar
1533,fruit juice
1534,horchata
1535,fruit punch
1536,apricot nectar
1537,orangensaft ja
1538,fruchtcocktail granini
1539,peach nectar
1540,orange pineapple juice
1541,cranberry juice
1542,white grapefruit juice
1543,mango nectar
1544,acerola cherry juice
1545,apple juice concentrate
1546,papaya nectar
1547,apple juice martinellis
1548,lime juice
1549,grape juice
1550,water dannon
1551,tap water
1552,table water
1553,fruit flavored water
1554,water
1555,cola light coca cola
1556,lemon lime soda
1557,tonic water
1558,lemonade low calorie
1559,ginger ale
1560,ice tea lemon flavor nestle
1561,sprite coca cola
1562,cola coca cola
1563,cola
1564,cream soda
1565,club soda
1566,pink lemonade
1567,grape soda
1568,cola without caffeine coca cola
1569,white lemonade
1570,chocolate soda
1571,sweet tea lipton
1572,hibiscus tea
1573,instant lemon tea
1574,pesca tea santal
1575,instant lemon tea sweetened
1576,tea with milk and sugar yorkshire
1577,tea blueberry muffin tekanne
1578,chamomile tea
1579,black tea
1580,herb tea
1581,clam tomato juice
1582,tomato juice
1583,vegetable juice
1584,tomato vegetable juice
1585,carrot juice
1586,acorn dried
1587,fenugreek seeds
1588,peanut topping mcdonalds
1589,beechnuts dried
1590,breadnut tree seeds raw
1591,cumin seeds
1592,pili nuts dried
1593,hazelnuts roasted
1594,lupins cooked
1595,hazelnuts blanched
1596,brazilnuts dried
1597,sunflower seeds dry roasted
1598,ginkgo nuts canned
1599,peanuts cooked
1600,pumpkin squash seeds dried
1601,cashew nuts raw
1602,sunflower seeds dried
1603,lotus seeds dried
1604,butternuts dried
1605,sesame seeds dried
1606,breadfruit seeds
1607,pinyon pine nuts dried
1608,pine nuts dried
1609,flaxseeds
1610,safflower seed kernels dried
1611,pistachio nuts raw
1612,peanuts raw
1613,poppy seeds
1614,valencia peanuts raw
1615,spanish peanuts
1616,dill seeds
1617,caraway seeds
1618,acorn raw
1619,almonds roasted
1620,lotus seeds raw
1621,chestnuts cooked
1622,alfalfa seeds
1623,virginia peanuts roasted
1624,hazelnuts raw
1625,anise seeds
1626,macadamia nuts roasted
1627,studentenfutter alnatura
1628,pumpkin squash seeds roasted
1629,water chestnut raw
1630,chestnuts roasted
1631,ginkgo nuts raw
1632,almonds raw
1633,peanuts roasted
1634,sunflower seeds toasted
1635,sisymbrium seeds
1636,breadnut tree seeds dried
1637,pecans raw
1638,chia seeds dried
1639,japanese chestnuts roasted
1640,sesame seeds toasted
1641,cashew nuts roasted
1642,lupins raw
1643,mustard seeds ground
1644,mixed nuts roasted
1645,salat mix alestro
1646,chestnuts raw
1647,pistachio nuts roasted
1648,walnut
1649,celery seeds
1650,hickorynuts dried
1651,spanish peanuts roasted
1652,woca seeds dried
1653,pecans roasted
1654,fennel seeds
1655,chinese chestnuts roasted
1656,watermelon seed kernels dried
1657,macadamia nuts raw
1658,pectin
1659,black walnut dried
1660,water chestnut canned
1661,ginkgo nuts dried
1662,virginia peanuts raw
1663,valencia peanuts roasted
1664,nesfit diet cereal nestle
1665,corn grits cooked
1666,amaranth flakes
1667,granola
1668,muesli with fruit nuts
1669,muesli master crumble
1670,bran flakes
1671,nut cereal
1672,corn flakes
1673,corn grits dry
1674,margarine with yoghurt
1675,sunflower seed butter
1676,hazelnut oil
1677,menhaden fish oil
1678,cod liver fish oil
1679,sardine oil
1680,cupu assu oil
1681,lard
1682,sesame butter
1683,margarine spread
1684,lard vegetable oil
1685,shortening
1686,vegetable oil spread
1687,cottonseed oil
1688,vegetable oil spread fat free
1689,soy margarine
1690,margarine with salt
1691,margarine
1692,salmon fish oil
1693,nutmeg butter oil
1694,almond butter
1695,sour cream shoprite
1696,ucuhuba butter oil
1697,chicken fat
1698,herring fish oil
1699,bacon grease
1700,turkey fat
1701,beef tallow
1702,goose fat
1703,duck fat
1704,mutton tallow
1705,grapeseed oil
1706,sheanut oil
1707,almond oil
1708,sunflower oil
1709,cashew butter
1710,canola oil
1711,babassu oil
1712,teaseed oil
1713,avocado oil
1714,vegetable palm kernel oil
1715,coconut oil
1716,safflower oil
1717,vegetable oil
1718,apricot kernel oil
1719,peanut oil
1720,poppyseed oil
1721,flaxseed oil
1722,tomatoseed oil
1723,wheat germ oil
1724,sesame oil
1725,corn granola oil
1726,cocoa butter oil
1727,olive oil
1728,palm kernel oil
1729,mustard oil
1730,rice bran oil
1731,vegetable macaroni dry
1732,chow mein noodles
1733,chinese noodles
1734,vegetable macaroni cooked
1735,corn pasta dry
1736,egg noodles dry
1737,whole wheat spaghetti dry
1738,japanese soba noodles dry
1739,rice noodles dry
1740,spinach spaghetti dry
1741,egg noodles cooked
1742,japanese somen noodles cooked
1743,whole wheat macaroni dry
1744,pasta marinara and ground beef sauce
1745,macaroni raw
1746,spaghetti dry
1747,fusilli cucina
1748,japanese somen noodles dry
1749,pasta cooked
1750,macaroni cooked
1751,spinach egg noodles dry
1752,japanese soba noodles cooked
1753,rice noodles cooked
1754,whole wheat macaroni cooked
1755,spaghetti cooked
1756,whole wheat spaghetti cooked
1757,waffle
1758,baked taco shell
1759,puff pastry
1760,blueberry muffin
1761,bread crumbs
1762,warm cinnamon roll mcdonalds
1763,corn muffin
1764,tortilla
1765,croutons seasoned
1766,buttermilk waffle
1767,flour tortilla
1768,glazed donut
1769,corn tortilla
1770,muffin
1771,croutons
1772,donut with jelly filling
1773,sweet cinnamon rolls
1774,oat bran muffin
1775,french cruller donut
1776,pancakes
1777,chocolate donut
1778,sweet cheese rolls
1779,eclair
1780,donut with cream filling
1781,fruit toaster pastry
1782,donut
1783,pancakes whole wheat
1784,keikitos
1785,zwieback
1786,chocolate coated donut
1787,waffle toasted
1788,cinnamon toaster pastry
1789,wheat bran bread
1790,white bread
1791,oat bran bread
1792,whole wheat bread natures own
1793,high protein bread dr zaks
1794,wheat bread
1795,egg bread toasted
1796,butter toastbrot ja
1797,vienna bread toasted
1798,vienna bread
1799,protein bread
1800,banana bread
1801,rice bran bread
1802,white fibre wonder bread
1803,focaccia
1804,oat bran bread toasted
1805,rye bread
1806,wheat germ bread
1807,protein bread toasted
1808,oatmeal bread
1809,arepa
1810,raisin bread toasted
1811,cracked wheat bread
1812,garlic bread
1813,rye bread toasted
1814,whole wheat bread
1815,whole wheat bread toasted
1816,pan dulce bread
1817,rice bran bread toasted
1818,pita bread whole wheat
1819,wheat germ bread toasted
1820,pumpernickel bread
1821,frybread
1822,white bread toasted
1823,piki bread
1824,wheat bread toasted
1825,pita bread
1826,potato bread
1827,egg bread
1828,oatmeal bread toasted
1829,cheese bread
1830,pumpernickel bread toasted
1831,raisin bread
1832,pumpernickel roll
1833,cinnamon raisin bagel
1834,english muffin
1835,rye dinner roll
1836,english muffin whole wheat
1837,dinner roll whole wheat
1838,dinner roll
1839,hotdog roll
1840,bagel
1841,oat bran bagel
1842,pain au chocolat de la boulangerie
1843,egg bagel
1844,english muffin toasted
1845,english muffin whole wheat toasted
1846,biscuit
1847,french roll
1848,oat bran dinner roll
1849,pecan shortbread cookies
1850,oatmeal cookies
1851,chocolate wafers
1852,vanilla wafers low fat
1853,chocolate chip cookies mcdonalds
1854,gingersnap cookies
1855,biscotti abbracci mulino bianco
1856,chocolate chip cookie
1857,brownie
1858,shortbread cookies
1859,oatmeal cookies with raisins
1860,peanut butter sandwich cookies
1861,sugar cookies
1862,chocolate covered graham crackers
1863,raisin cookies
1864,vanilla wafers
1865,graham crackers
1866,peanut butter cookies
1867,vanilla sandwich cookie
1868,sugar wafers with creme filling
1869,cheese puffs
1870,saltine crackers
1871,trail mix
1872,corn cones
1873,chocolate pretzels
1874,french toast sticks
1875,crackers
1876,sesame sticks
1877,cheese crackers
1878,oriental rice cracker mix
1879,breadsticks
1880,milk crackers
1881,matzo crackers whole wheat
1882,matzo crackers with egg
1883,granola bites
1884,crackers whole wheat
1885,tropical trail mix
1886,soft pretzels
1887,corn tostada shell
1888,matzo crackers
1889,sesame crunch
1890,trail mix with chocolate chips
1891,cracker meal
1892,puffed rice
1893,filinchen gutena
1894,melba toast crackers
1895,matzo crackers with egg onion
1896,cornnuts
1897,bagel chips
1898,pretzels
1899,potato raw
1900,gatto di patate home made
1901,baked potato
1902,potato sticks
1903,potato cooked
1904,vivaldi potatoes sainsburys
1905,potato ham chowder soup
1906,russet potato raw
1907,russet potato baked
1908,french fries
1909,potato scalloped
1910,cottage fries
1911,mashed potatoes
1912,mashed potato with milk and butter
1913,red potato raw
1914,potato pancake
1915,potato puffs
1916,red potato baked
1917,potatoes canned
1918,potato skin raw
1919,shoestring french fries
1920,hash brown potato
1921,baked chips lays
1922,corn chips
1923,nacho cheese tortilla chips low fat
1924,corn chips barbecue
1925,corn chips unsalted
1926,potato chips fat free
1927,sweet chilli kettle baked chips
1928,taro chips
1929,potato chips reduced fat
1930,onion snacks
1931,potato chips cheese
1932,yuca cassava chips
1933,tortilla chips low fat
1934,ranch flavor tortilla chips
1935,potato chips
1936,tortilla chips
1937,sweet potato chips
1938,nacho cheese tortilla chips
1939,vegetable chips
1940,taco flavor tortilla chips
1941,potato chips barbecue
1942,pita chips
1943,potato chips sour cream and onion
1944,adobo fresco
1945,chili pepper sauce red
1946,creamy ranch sauce mcdonalds
1947,catsup
1948,chili pepper sauce green
1949,red wine vinegar
1950,fish sauce
1951,coleslaw dressing reduced fat
1952,sour dressing
1953,guava sauce cooked
1954,pizza sauce
1955,sweetn sour sauce mcdonalds
1956,nance syrup
1957,french dressing reduced fat
1958,peppercorn dressing
1959,sorghum syrup
1960,ranch dressing fat free
1961,caesar dressing low calorie
1962,sweet sour dressing
1963,mayonnaise imitation fat free
1964,sofrito
1965,turkey gravy instant
1966,teriyaki sauce
1967,tomato sauce
1968,barbecue sauce kraft
1969,cranberry sauce sweetened
1970,coleslaw dressing
1971,onion gravy dry
1972,corn syrup light
1973,bacon tomato dressing
1974,pancake syrup
1975,balsamic vinegar
1976,ranch dressing reduced fat
1977,barbecue sauce mcdonalds
1978,vinegar oil dressing
1979,poppyseed dressing
1980,honey mustard dressing
1981,french dressing fat free
1982,vinegar
1983,spray dressing
1984,honey mustard dressing fat free
1985,mushroom gravy
1986,white sauce
1987,marinara pasta sauce
1988,tomato sauce with mushrooms
1989,pork gravy powder
1990,beef gravy
1991,green goddess dressing
1992,salsa con queso
1993,cocktail sauce
1994,worcestershire sauce
1995,barbecue sauce
1996,tomato sauce with onions
1997,brown gravy dry
1998,blue cheese dressing light
1999,spanish tomato sauce
2000,oyster sauce
2001,cheese sauce
2002,hoisin sauce
2003,pickle relish
2004,tomato sauce with herbs cheese
2005,french dressing
2006,mayonnaise hellmanns
2007,canadian maple syrup
2008,maple syrup
2009,barbecue sauce bulls eye
2010,ranch dressing
2011,tomato ketchup mp
2012,mayonnaise light
2013,mayonnaise dressing
2014,malt syrup
2015,gravy dry
2016,cranberry orange relish
2017,caesar dressing
2018,italian dressing
2019,brown gravy instant
2020,roquefort cheese dressing
2021,blue cheese dressing
2022,duck sauce
2023,au jus
2024,corn syrup dark
2025,buttermilk dressing light
2026,cider vinegar
2027,tartar sauce
2028,pepper hot sauce
2029,tomato chili sauce
2030,turkey gravy dry
2031,salsa sauce
2032,steak sauce
2033,molasses
2034,italian dressing fat free
2035,plum sauce
2036,chow mein stir fry master foods
2037,beef gravy instant
2038,horseradish
2039,grenadine
2040,tabasco sauce
2041,sweet sour sauce
2042,salsa verde
2043,miso
2044,sprouted soybean cooked
2045,soy flour roasted
2046,soy flour low fat
2047,green soybean cooked
2048,azumaya tofu vitasoy
2049,soy proteins isolate
2050,tofu yogurt
2051,bacon meatless
2052,meatless chicken fried
2053,soymilk
2054,soy vermicelli
2055,tofu fried
2056,tempeh
2057,koyadofu
2058,meatless meatloaf
2059,soya vanille joghurt alpro
2060,soybean curd cheese
2061,soy sauce
2062,soybean dry roasted
2063,soybean oil
2064,meatless chicken
2065,soybean cooked
2066,soymilk nonfat
2067,soy flour
2068,soybean lecithin oil
2069,tofu raw
2070,soy chips
2071,green soybean raw
2072,soy proteins concentrate
2073,soybean margarine
2074,chocolate soymilk nonfat
2075,okara
2076,meatless meatballs
2077,vanilla soymilk
2078,soy meal raw
2079,soymilk low fat
2080,sprouted soybean raw
2081,soybean raw
2082,tempeh cooked
2083,vanilla soymilk light
2084,chocolate soymilk
2085,soy oil
2086,natto
2087,chrysanthemum raw
2088,gourd cooked
2089,cauliflower raw
2090,red cabbage raw
2091,broccoli raab raw
2092,napa cabbage cooked
2093,kelp
2094,shallots raw
2095,bamboo shoots raw
2096,jute cooked
2097,red lettuce
2098,broccoli cooked
2099,romanesco raw
2100,eggplant raw
2101,leeks raw
2102,lemongrass citronella
2103,pumpkin cooked
2104,celery cooked
2105,serrano pepper
2106,nopales raw
2107,sweet potato leaves cooked
2108,eggplant cooked
2109,asparagus cooked
2110,rutabaga cooked
2111,parsnips raw
2112,sour pickles
2113,turnip greens cooked
2114,jerusalem artichokes
2115,collard raw
2116,chrysanthemum cooked
2117,oriental radish dried
2118,tomatillos
2119,taro shoots raw
2120,acorn squash raw
2121,leeks dried
2122,cabbage raw
2123,sweet red peppers cooked
2124,sweet red peppers raw
2125,cucumber peeled
2126,purslane raw
2127,peas onions cooked
2128,tomato cooked
2129,taro shoots cooked
2130,scots kale raw
2131,artichoke raw
2132,navy bean sprouts raw
2133,sweet pickles
2134,oriental radish cooked
2135,sweet potato leaves raw
2136,irishmoss
2137,drumstick leaves cooked
2138,winter squash raw
2139,pumpkin raw
2140,chicory greens
2141,spinach cooked
2142,radish pickled
2143,sweet onion
2144,salsify cooked
2145,radish seeds sprouted
2146,turnips raw
2147,burdock root raw
2148,red cabbage cooked
2149,jute raw
2150,hot chile pepper dried
2151,salsify raw
2152,crookneck squash raw
2153,indian squash cooked
2154,poi
2155,sesbania flower cooked
2156,acorn squash cooked
2157,cauliflower cooked
2158,crookneck squash cooked
2159,laver seaweed
2160,mountain yam cooked
2161,pumpkin flowers raw
2162,mustard greens raw
2163,arrowhead
2164,japanese cabbage
2165,mung bean sprouts cooked
2166,scallop squash cooked
2167,pumpkin leaves cooked
2168,hungarian pepper
2169,sweet potato baked
2170,chinese cabbage pe tsai raw
2171,taro raw
2172,yam bean jicama
2173,olives
2174,mustard greens cooked
2175,pumpkin flowers cooked
2176,tree fern cooked
2177,yellow corn raw
2178,endive
2179,wakame
2180,tahitian taro raw
2181,broccoli raw
2182,sweet green peppers raw
2183,chinese cabbage pak choi cooked
2184,agar
2185,watercress
2186,beet greens cooked
2187,winter squash cooked
2188,new zealand spinach raw
2189,okra
2190,yautia tannier
2191,mustard spinach cooked
2192,rhubarb cooked
2193,beets raw
2194,drumstick pods raw
2195,baby zucchini
2196,onion raw
2197,romanesco cooked
2198,butternut squash raw
2199,amaranth leaves
2200,turnip greens raw
2201,spaghetti squash raw
2202,seaweed dry
2203,yam cooked
2204,corn dried
2205,cucumber
2206,arrowroot
2207,cardoon raw
2208,bamboo shoots cooked
2209,summer squash raw
2210,sweet potato raw
2211,green tomato
2212,beet greens raw
2213,savoy cabbage cooked
2214,witloof chicory
2215,turnips cooked
2216,dried tomatoes
2217,radicchio
2218,mixed vegetables cooked
2219,yellow tomato
2220,cardoon cooked
2221,spinach raw
2222,kale raw
2223,drumstick pods cooked
2224,kohlrabi raw
2225,lentil sprouts
2226,carrots raw
2227,red chili peppers
2228,fennel
2229,sweet corn white
2230,celeriac raw
2231,hubbard squash raw
2232,brussels sprouts cooked
2233,carrots cooked
2234,lambs quarters raw
2235,lotus root cooked
2236,split peas raw
2237,scots kale cooked
2238,corn cooked
2239,radish raw
2240,stinging nettles
2241,baby carrots
2242,sweet yellow peppers
2243,taro leaves raw
2244,corn raw
2245,roselle
2246,drumstick leaves raw
2247,scallop squash raw
2248,chicory roots
2249,brussels sprouts raw
2250,kale cooked
2251,pupusas con frijoles
2252,mustard cabbage
2253,gourd raw
2254,butternut squash cooked
2255,burdock root cooked
2256,cassava
2257,peas carrots cooked
2258,romaine lettuce
2259,yam raw
2260,chowchow pickles
2261,prairie turnips raw
2262,savoy cabbage raw
2263,celery raw
2264,celeriac cooked
2265,mustard spinach raw
2266,zucchini raw
2267,okra cooked
2268,white icicle radish
2269,orange tomato
2270,pumpkin leaves raw
2271,spaghetti squash cooked
2272,white corn cooked
2273,artichoke cooked
2274,avocado
2275,string beans wellsley farms
2276,lambs quarters cooked
2277,peas cooked
2278,beets cooked
2279,shallots dried
2280,green lettuce
2281,kohlrabi cooked
2282,kanpyo dried
2283,prairie turnips boiled
2284,broccoli raab cooked
2285,summer squash cooked
2286,taro cooked
2287,spring onion scallions
2288,hubbard squash cooked
2289,jalapeno pepper
2290,new zealand spinach cooked
2291,sesbania flower raw
2292,spirulina dried
2293,chinese cabbage pe tsai cooked
2294,zucchini cooked
2295,green olives pickled
2296,lotus root raw
2297,grape leaves
2298,dill pickled cucumber
2299,skunk cabbage
2300,banana pepper
2301,oriental radish raw
2302,purslane cooked
2303,rhubarb raw
2304,swamp cabbage
2305,mung bean sprouts raw
2306,onion cooked
2307,swiss chard raw
2308,peas raw
2309,cabbage cooked
2310,taro leaves cooked
2311,leeks cooked
2312,split peas cooked
2313,sweet corn yellow
2314,asparagus raw
2315,collard cooked
2316,swiss chard cooked
2317,nopales cooked
2318,tahitian taro cooked
2319,chinese cabbage pak choi raw
2320,green chili pepper
2321,mountain yam raw
2322,parsnips cooked
2323,tomato stewed
2324,sweet green peppers cooked
2325,white corn raw
2326,rutabaga raw
2327,jalapeno peppers canned
2328,pumpkin canned
2329,peas onions canned
2330,sweet mashed potato canned
2331,hominy canned
2332,tomato puree canned
2333,dried tomatoes canned in oil
2334,mixed vegetables canned
2335,straw mushrooms canned
2336,capers canned
2337,red peppers canned
2338,carrots canned
2339,tomatoes in tomato juice canned
2340,asparagus canned
2341,sweet red peppers canned
2342,onions canned
2343,turnip greens canned
2344,hearts of palm
2345,spinach canned
2346,sweet potato canned
2347,corn canned
2348,peas carrots canned
2349,crookneck squash canned
2350,tomatoes canned
2351,pimento canned
2352,sweet green peppers canned
2353,peas canned
2354,chili peppers canned
2355,green peppers canned
2356,grape leaves canned
2357,sauerkraut canned
2358,beets canned
2359,stewed tomatoes canned
2360,tomato paste canned
2361,bacon ranch salad mcdonalds
2362,caesar salad with grilled chicken mcdonalds
2363,caesar salad mcdonalds
2364,vegetable salad
2365,vegetable salad with chicken
2366,potato salad
2367,taco salad taco bell
2368,iceberg lettuce
2369,cornsalad
2370,potato salad with egg
2371,side salad mcdonalds
2372,caesar salad with crispy chicken mcdonalds
2373,grape apple salad with walnuts
2374,vegetable salad with cheese egg
2375,celtuce
2376,arugula
2377,vegetable salad with shrimp
2378,coleslaw
2379,shiitake mushrooms cooked
2380,shiitake mushrooms raw
2381,crimini mushrooms
2382,mushrooms raw
2383,portabella mushrooms grilled
2384,maitake mushrooms
2385,shiitake mushrooms dried
2386,chanterelle mushrooms
2387,cloud ear fungus dried
2388,mushrooms cooked
2389,pepeao dried
2390,truffles
2391,jews ear
2392,enoki mushrooms
2393,morel mushrooms
2394,portabella mushrooms raw
2395,oyster mushroom
